"354210185","KÊTRZYN","2010","01","01","00","6","",0,"8",0,"8","","","",6,"",0,"8",0,"8",7,"",90,"",1,"",0,"",-4.8,"",.0,"8","U","",4.2,"",97,"",-5.2,"",987.6,"",1001.5,"",8,-.8,"",.0,"9",0,"9","10","2","4","","5","","","3","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","01","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",7,"",130,"",2,"",0,"",-4.6,"",.0,"8","U","",4.2,"",96,"",-5.1,"",987.5,"",1001.4,"",7,-.8,"",.0,"8",0,"8","10","2","7","","0","","","3","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","02","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",90,"",2,"",0,"",-4.5,"",.0,"8","U","",4.2,"",95,"",-5.2,"",987.0,"",1000.9,"",7,-1.0,"",.0,"8",0,"8","02","2","7","","0","","","3","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","03","6","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",80,"",2,"",0,"",-4.7,"",.0,"8","U","",4.1,"",94,"",-5.5,"",986.7,"",1000.6,"",7,-.9,"",.0,"8",0,"8","03","2","7","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","04","6","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",70,"",2,"",0,"",-4.5,"",.0,"8","U","",4.1,"",94,"",-5.3,"",986.2,"",1000.1,"",7,-1.3,"",.0,"8",0,"8","02","2","7","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","05","6","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",90,"",2,"",0,"",-4.7,"",.0,"8","U","",4.1,"",94,"",-5.5,"",986.3,"",1000.2,"",5,-.7,"",.0,"8",0,"8","03","2","8","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","06","6","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",80,"",2,"",0,"",-4.5,"",.0,"8","U","",4.0,"",91,"",-5.7,"",985.8,"",999.7,"",7,-.9,"",.0,"9",0,"9","02","2","8","","5","","","/","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","07","6","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",70,"",3,"",0,"",-4.2,"",.0,"8","U","",3.9,"",87,"",-6.0,"",985.7,"",999.6,"",8,-.5,"",.0,"8",0,"8","02","2","8","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","08","6","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",70,"",2,"",0,"",-4.0,"",.0,"8","U","",4.0,"",88,"",-5.7,"",985.9,"",999.7,"",5,-.4,"",.0,"8",0,"8","01","2","7","","5","","","/","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","09","6","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",70,"",3,"",0,"",-3.7,"",.0,"8","U","",4.0,"",87,"",-5.5,"",985.8,"",999.6,"",0,.0,"",.0,"8",0,"8","01","2","3","","5","","","7","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","10","6","",0,"8",0,"8","","","",7,"",0,"8",0,"8",7,"",50,"",3,"",0,"",-3.1,"",.0,"8","U","",4.1,"",85,"",-5.3,"",985.9,"",999.7,"",2,.2,"",.0,"8",0,"8","01","2","3","","5","","","7","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","11","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",40,"",3,"",0,"",-2.5,"",.0,"8","U","",4.1,"",80,"",-5.5,"",985.4,"",999.2,"",7,-.5,"",.0,"8",0,"8","01","2","8","","0","","","7","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","12","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",60,"",3,"",0,"",-2.4,"",.0,"8","U","",4.1,"",80,"",-5.4,"",985.2,"",999.0,"",8,-.6,"",.0,"9",0,"9","03","2","8","","0","","","7","","","/","","",13,"",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","13","9","",0,"8",0,"8","","","",7,"",0,"8",0,"8",8,"",70,"",5,"",0,"",-2.5,"",.0,"8","U","",4.1,"",80,"",-5.5,"",985.1,"",998.9,"",6,-.8,"",.0,"8",0,"8","71","7","8","","0","","","2","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","14","9","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",60,"",5,"",0,"",-2.9,"",.0,"8","U","",4.2,"",86,"",-4.9,"",985.2,"",999.0,"",5,-.2,"",.0,"8",0,"8","71","7","8","","0","","","2","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","15","5","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",50,"",4,"",0,"",-3.2,"",.0,"8","U","",4.3,"",90,"",-4.6,"",985.6,"",999.4,"",3,.4,"",.0,"8",0,"8","71","7","6","","5","","","2","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","16","5","",0,"8",0,"8","","","",6,"",0,"8",0,"8",8,"",50,"",4,"",0,"",-3.3,"",.0,"8","U","",4.3,"",90,"",-4.7,"",985.7,"",999.5,"",2,.6,"",.0,"8",0,"8","71","7","6","","5","","","2","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354210185","KÊTRZYN","2010","01","01","17","3","",0,"8",0,"8","","","",5,"",0,"8",0,"8",8,"",40,"",3,"",0,"",-3.3,"",.0,"8","U","",4.4,"",92,"",-4.4,"",986.1,"",999.9,"",2,.9,"",.0,"8",0,"8","73","7","7","","7","","","2","","","/","","",0,"8",.0,"8",.0,"8","","8",0,"8","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
