"350150500","JELENIA GÓRA","2011","01","01","00","5","",610,"",0,"8","610","","",8,"",25000,"",24457,"",5,"",300,"",7,"",12,"",-.4,"",.0,"8","U","",4.9,"",82,"",-3.1,"",975.7,"",1018.6,"",8,-2.1,"",.0,"9",0,"9","01","2","5","","5","","Sc op,pe","0","",".","0","",".",13,"",1.1,"",.0,"8","","8",12,"","23","34",.2,"",.4,"",.9,"",2.0,"",3.6,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150500","JELENIA GÓRA","2011","01","01","01","5","",600,"",0,"8","600","","",8,"",25000,"",22593,"",5,"",308,"",6,"",11,"",-.5,"",.0,"8","U","",4.7,"",80,"",-3.5,"",975.0,"",1017.9,"",7,-2.5,"",.0,"8",0,"8","02","2","5","","5","","Sc op,pe","0","",".","0","",".",0,"8",1.2,"",.0,"8","","8",11,"","0","10",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150500","JELENIA GÓRA","2011","01","01","02","5","",800,"",0,"8","800","","",8,"",23148,"",23148,"",3,"",272,"",3,"",0,"9",-1.8,"",.0,"8","U","",4.3,"",81,"",-4.6,"",974.9,"",1018.0,"",6,-1.9,"",.0,"8",0,"8","01","1","3","","5","","Sc op,pe","0","",".","0","",".",0,"8",1.0,"",.0,"8","","8",11,"","1","1",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150500","JELENIA GÓRA","2011","01","01","03","5","",800,"",0,"8","800","","",8,"",26962,"",26962,"",3,"",306,"",4,"",0,"9",-1.8,"",.0,"8","U","",4.4,"",82,"",-4.5,"",974.1,"",1017.2,"",7,-1.6,"",.0,"8",0,"8","02","1","3","","5","","Sc op,pe","0","",".","0","",".",0,"8",1.0,"",.0,"8","","8",11,"","0","10",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150500","JELENIA GÓRA","2011","01","01","04","5","",800,"",0,"8","800","","",6,"",5000,"",2868,"",1,"",154,"",3,"",0,"9",-7.5,"",.0,"8","U","",3.3,"",96,"",-8.0,"",973.2,"",1017.2,"",8,-1.8,"",.0,"8",0,"8","10","0","1","","5","","Sc op","0","",".","0","",".",0,"8",.1,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150500","JELENIA GÓRA","2011","01","01","05","9","",0,"8",0,"8",".","","",5,"",3100,"",2682,"",0,"",150,"",3,"",0,"9",-9.8,"",.0,"8","U","",2.8,"",97,"",-10.2,"",972.5,"",1016.9,"",7,-2.4,"",.0,"8",0,"8","10","0","0","","0","",".","0","",".","0","",".",0,"8",.1,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150500","JELENIA GÓRA","2011","01","01","06","5","",800,"",0,"8","800","","",5,"",3500,"",3550,"",2,"",171,"",3,"",0,"9",-9.6,"",.0,"8","U","",2.9,"",97,"",-10.0,"",972.1,"",1016.4,"",6,-2.0,"",.0,"9",0,"9","10","1","2","","5","","Sc op,pe","0","",".","0","",".",17,"",.1,"",.0,"9","","8",11,"","0","10",.2,"",.5,"",.9,"",2.0,"",3.6,"",-10.1,"",-.1,"",-12.3,"",2.2,"",30,"",1,"",25,"","1","1",30,"",65,""
"350150500","JELENIA GÓRA","2011","01","01","07","5","",800,"",0,"8","800","","",8,"",34453,"",34453,"",3,"",311,"",6,"",12,"",-1.8,"",.0,"8","U","",4.4,"",82,"",-4.5,"",972.1,"",1015.1,"",6,-1.1,"",.0,"8",0,"8","03","0","2","","5","","Sc op,pe","4","","Ac len","0","",".",0,"8",1.0,"",.0,"9","","8",12,"","6","59",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150500","JELENIA GÓRA","2011","01","01","08","5","",660,"",0,"8","660","","",8,"",29471,"",29471,"",7,"",253,"",8,"",13,"",-1.0,"",.0,"8","U","",4.3,"",76,"",-4.7,"",971.7,"",1014.6,"",7,-.8,"",.0,"8",0,"8","03","1","7","","5","","Sc op,pe","/","","/","/","","/",0,"8",1.4,"",.0,"9","","8",14,"","7","44",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150500","JELENIA GÓRA","2011","01","01","09","5","",820,"",0,"8","820","","",8,"",28644,"",28644,"",7,"",255,"",8,"",14,"",.3,"",.0,"8","U","",4.7,"",75,"",-3.6,"",970.9,"",1013.5,"",8,-1.2,"",.0,"8",0,"8","02","1","7","","5","","Sc op,pe","/","","/","/","","/",0,"8",1.6,"",.3,"","","8",14,"","7","44",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
