"354160115","USTKA","2011","01","01","00","3","",200,"",0,"8","200","","",7,"",18000,"",10367,"",8,"",240,"",10,"",17,"",.8,"",.0,"8","U","",6.0,"",93,"",-.2,"",1004.0,"",1005.5,"",6,-5.5,"",.0,"9",0,"9","02","2","8","","6","","St op","/","","/","/","","/",14,"",.5,"",.0,"8","","8",17,"","23","42",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354160115","USTKA","2011","01","01","01","3","",200,"",0,"8","200","","",7,"",15000,"",12718,"",8,"",240,"",12,"",19,"",1.3,"",.0,"8","U","",6.2,"",93,"",.3,"",1001.5,"",1003.0,"",8,-5.9,"",.0,"8",0,"8","02","2","8","","6","","St op","/","","/","/","","/",0,"8",.5,"",.0,"8","","8",19,"","0","49",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354160115","USTKA","2011","01","01","02","2","",150,"",0,"8","150","","",5,"",3200,"",2566,"",8,"",250,"",15,"",25,"",1.3,"",.0,"8","U","",6.4,"",95,"",.6,"",998.9,"",1000.4,"",8,-6.8,"",.0,"8",0,"8","61","2","6","","7","","St fra","2","","Ns","/","","/",0,"8",.3,"",.0,"8","","8",25,"","1","55",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354160115","USTKA","2011","01","01","03","2","",150,"",0,"8","150","","",6,"",5000,"",4447,"",8,"",250,"",15,"",23,"",1.8,"",.0,"8","U","",6.6,"",95,"",1.1,"",997.7,"",999.1,"",7,-6.3,"",.0,"8",0,"8","61","2","6","","7","","St fra","2","","Ns","/","","/",0,"8",.3,"",.0,"8","","8",25,"","1","55",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354160115","USTKA","2011","01","01","04","2","",150,"",0,"8","150","","",6,"",5000,"",3996,"",8,"",250,"",13,"",22,"",1.9,"",.0,"8","U","",6.8,"",97,"",1.5,"",996.7,"",998.1,"",6,-4.8,"",.0,"8",0,"8","61","6","6","","7","","St fra","2","","Ns","/","","/",0,"8",.2,"",.0,"9","","8",24,"","3","8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354160115","USTKA","2011","01","01","05","2","",150,"",0,"8","150","","",6,"",8000,"",7192,"",8,"",260,"",13,"",19,"",2.2,"",.0,"8","U","",6.9,"",96,"",1.6,"",996.6,"",998.0,"",6,-2.3,"",.0,"8",0,"8","61","6","6","","7","","St fra","2","","Ns","/","","/",0,"8",.3,"",.0,"9","","8",23,"","4","10",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354160115","USTKA","2011","01","01","06","3","",200,"",0,"8","200","","",7,"",15000,"",13227,"",8,"",270,"",13,"",18,"",2.1,"",.0,"8","U","",6.7,"",94,"",1.2,"",995.7,"",997.1,"",7,-2.0,"",.5,"",6,"","21","2","8","","6","","St op","/","","/","/","","/",14,"",.4,"",.0,"9","","8",25,"","1","55",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-1.1,"",2.4,"",-2.1,"",2.8,"",29,"",0,"9",27,"","5","4",29,"",82,""
"354160115","USTKA","2011","01","01","07","3","",200,"",0,"8","200","","",7,"",18000,"",11928,"",8,"",270,"",13,"",0,"9",2.1,"",.0,"8","U","",6.5,"",92,"",.9,"",995.6,"",997.0,"",7,-1.1,"",.0,"8",0,"8","03","2","6","","3","","Cb cal St","7","","Ac As","/","","/",0,"8",.6,"",.0,"9","","8",18,"","6","46",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354160115","USTKA","2011","01","01","08","4","",300,"",0,"8","300","","",8,"",20000,"",10307,"",8,"",270,"",12,"",0,"9",1.9,"",.0,"8","U","",6.4,"",92,"",.7,"",995.6,"",997.0,"",6,-1.0,"",.0,"8",0,"8","01","2","5","","3","","Cb cal Sc","7","","Ac As","/","","/",0,"8",.6,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354160115","USTKA","2011","01","01","09","4","",300,"",0,"8","300","","",8,"",20000,"",10081,"",3,"",270,"",14,"",0,"9",2.0,"",.0,"8","U","",6.4,"",90,"",.5,"",995.3,"",996.7,"",7,-.4,"",.0,"8",0,"8","01","1","3","","5","","Sc str","0","",".","0","",".",0,"8",.7,"",.0,"9","","8",18,"","6","46",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354160115","USTKA","2011","01","01","10","4","",300,"",0,"8","300","","",8,"",20000,"",10435,"",6,"",270,"",10,"",0,"9",1.9,"",.0,"8","U","",6.4,"",91,"",.6,"",995.9,"",997.3,"",3,.3,"",.0,"8",0,"8","03","1","4","","5","","Sc str","3","","Ac tr","0","",".",0,"8",.6,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354160115","USTKA","2011","01","01","11","4","",300,"",0,"8","300","","",8,"",20000,"",12998,"",5,"",280,"",13,"",0,"9",2.2,"",.0,"8","U","",6.2,"",86,"",.1,"",996.1,"",997.5,"",3,.5,"",.0,"8",0,"8","01","2","4","","5","","Sc str","3","","Ac tr","0","",".",0,"8",1.0,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354160115","USTKA","2011","01","01","12","4","",300,"",0,"8","300","","",8,"",20000,"",12822,"",7,"",280,"",11,"",0,"9",1.9,"",.0,"8","U","",6.1,"",87,"",.0,"",996.4,"",997.8,"",2,1.1,"",.0,"9",0,"9","03","1","7","","5","","Sc str","/","","/","/","","/",14,"",.9,"",.0,"9","","8",18,"","6","46",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354160115","USTKA","2011","01","01","13","4","",300,"",0,"8","300","","",8,"",35000,"",35565,"",7,"",300,"",12,"",0,"9",1.8,"",.0,"8","U","",5.5,"",79,"",-1.5,"",997.5,"",998.9,"",3,1.6,"",.0,"8",0,"8","02","2","7","","5","","Sc str","/","","/","/","","/",0,"8",1.5,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
