"349190650","KASPROWY WIERCH","2018","01","01","00","2","",100,"",0,"8","100","","",9,"",50000,"",0,"",7,"",200,"",14,"",20,"",-1.3,"",.0,"8","U","",5.5,"",100,"",-1.4,"",791.9,"",.0,"8",5,.0,"",.0,"9",0,"9","01","4","3","","5","","Sc pe","5","","Ac tr 5","8","","Cs fib, Ci spi 7",19,"",.0,"",.0,"8","0","",23,"","21","27",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","01","01","01","2","",100,"",0,"8","100","","",9,"",50000,"",0,"",7,"",217,"",15,"",20,"",-1.6,"",.0,"8","U","",5.3,"",98,"",-2.0,"",791.7,"",.0,"8",8,-.1,"",.0,"8",0,"8","02","2","3","","5","","Sc pe","3","","Ac tr 5","8","","Cs fib, Ci spi 7",0,"8",.1,"",.0,"8","0","",21,"","0","38",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","01","01","02","3","",200,"",0,"8","200","","",9,"",50000,"",0,"",5,"",205,"",13,"",0,"9",-1.5,"",.0,"8","U","",5.0,"",92,"",-2.7,"",791.5,"",.0,"8",8,-.3,"",.0,"8",0,"8","01","2","2","","5","","Sc pe","3","","Ac pe, Ac tr 5","8","","Cs fib, Ci spi 4",0,"8",.4,"",.0,"8","0","",20,"","1","9",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","01","01","03","3","",200,"",0,"8","200","","",9,"",50000,"",0,"",5,"",198,"",11,"",0,"9",-1.4,"",.0,"8","U","",4.9,"",89,"",-3.1,"",791.3,"",.0,"8",7,-.6,"",.0,"8",0,"8","01","2","2","","5","","Sc pe","3","","Ac pe 4","8","","Cs fib, Ci spi 4",0,"8",.6,"",.0,"9","0","",21,"","0","38",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","01","01","04","3","",200,"",0,"8","200","","",9,"",50000,"",0,"",4,"",209,"",13,"",0,"9",-1.2,"",.0,"8","U","",4.6,"",83,"",-3.8,"",790.9,"",.0,"8",7,-.8,"",.0,"8",0,"8","01","1","1","","5","","Sc pe","3","","Ac pe 3","8","","Cs fib, Ci spi 4",0,"8",.9,"",.0,"9","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","01","01","05","3","",200,"",0,"8","200","","",9,"",50000,"",0,"",6,"",205,"",13,"",0,"9",-1.0,"",.0,"8","U","",4.2,"",74,"",-5.1,"",790.5,"",.0,"8",7,-1.0,"",.0,"8",0,"8","03","1","5","","5","","Sc pe","3","","Ac pe 3","8","","Cs fib, Ci spi 4",0,"8",1.5,"",.0,"9","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","01","01","06","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",5,"",206,"",13,"",0,"9",.0,"",.0,"8","U","",3.8,"",63,"",-6.3,"",790.4,"",.0,"8",6,-.9,"",.0,"9",0,"9","01","1","5","","0","",".","5","","Ac pe, Ac tr","8","","Cs fib, Ci spi 4",19,"",2.2,"",.0,"9","0","",21,"","0","38",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-2.0,"",.1,"",.0,"8",2.8,"",213,"",3,"",0,"9","3","9",213,"",600,""
"349190650","KASPROWY WIERCH","2018","01","01","07","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",6,"",187,"",11,"",0,"9",.2,"",.0,"8","U","",3.7,"",60,"",-6.7,"",790.5,"",.0,"8",5,-.4,"",.0,"8",0,"8","03","2","6","","0","",".","4","","Ac len, Ac pe","8","","Cs fib, Ci spi 4",0,"8",2.5,"",.0,"9","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","01","01","08","0","",0,"",0,"8","0","","",9,"",50000,"",0,"",7,"",173,"",13,"",0,"9",-.2,"",.0,"8","U","",4.0,"",67,"",-5.7,"",790.4,"",.0,"8",7,-.1,"",.0,"8",0,"8","03","2","1","","5","","Sc pe","4","","Ac len,Ac tr 4","6","","Ci spi,Cs fib 7",0,"8",2.0,"",.1,"","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2018","01","01","09","/","",0,"8",0,"8","/","","",1,"",100,"",0,"",8,"",211,"",13,"",0,"9",-3.4,"",.0,"8","U","",4.7,"",99,"",-3.6,"",789.5,"",.0,"8",8,-.9,"",.0,"8",0,"8","41","3","8","","5","","Sc op","/","","/","/","","/",0,"8",.0,"",.6,"","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
