"349190650","KASPROWY WIERCH","2012","01","01","00","/","",0,"8",0,"8","/","","",8,"",40000,"",0,"",2,"",238,"",4,"",0,"9",-12.2,"",.0,"8","U","",2.3,"",96,"",-12.7,"",791.7,"",1443.6,"",2,.5,"",.0,"9",0,"9","03","1","2","","5","","Sc pe","0","",".","0","",".",18,"",.1,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2012","01","01","01","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",284,"",4,"",0,"9",-12.6,"",.0,"8","U","",2.2,"",96,"",-13.1,"",792.0,"",1447.3,"",3,.5,"",.0,"8",0,"8","01","0","0","","0","",".","0","",".","0","",".",0,"8",.1,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2012","01","01","02","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",295,"",3,"",0,"9",-12.6,"",.0,"8","U","",2.2,"",96,"",-13.1,"",792.0,"",1447.3,"",1,.5,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",.1,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2012","01","01","03","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",274,"",5,"",0,"9",-12.6,"",.0,"8","U","",2.2,"",96,"",-13.1,"",792.2,"",1449.3,"",2,.5,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",.1,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2012","01","01","04","2","",100,"",0,"8","100","","",9,"",50000,"",0,"",1,"",245,"",6,"",0,"9",-12.1,"",.0,"8","U","",2.4,"",97,"",-12.5,"",792.2,"",1448.2,"",1,.2,"",.0,"8",0,"8","03","0","1","","5","","Sc pe","0","",".","0","",".",0,"8",.1,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2012","01","01","05","3","",200,"",0,"8","200","","",9,"",50000,"",0,"",2,"",252,"",9,"",0,"9",-11.5,"",.0,"8","U","",2.5,"",97,"",-11.9,"",792.3,"",1448.0,"",2,.3,"",.0,"8",0,"8","03","0","2","","5","","Sc pe","0","",".","0","",".",0,"8",.1,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2012","01","01","06","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",243,"",9,"",0,"9",-10.6,"",.0,"8","U","",2.5,"",91,"",-11.8,"",792.5,"",1448.1,"",3,.3,"",.0,"9",0,"9","01","0","1","","0","",".","3","","Ac pe","1","","Ci fib 1",18,"",.2,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-12.8,"",-9.8,"",.0,"8",3.0,"",41,"",1,"",0,"9","3","7",41,"",123,""
"349190650","KASPROWY WIERCH","2012","01","01","07","1","",50,"",0,"8","50","","",9,"",50000,"",0,"",3,"",259,"",9,"",0,"9",-9.5,"",.0,"8","U","",2.6,"",86,"",-11.4,"",793.1,"",1451.7,"",3,.9,"",.0,"8",0,"8","38","0","1","","5","","Sc pe","5","","Ac pe,Ac len 3","1","","Ci fib 1",0,"8",.4,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2012","01","01","08","1","",50,"",0,"8","50","","",9,"",50000,"",0,"",7,"",232,"",9,"",0,"9",-8.8,"",.0,"8","U","",3.0,"",95,"",-9.5,"",793.1,"",1450.3,"",1,.8,"",.0,"8",0,"8","38","3","1","","5","","Sc pe","5","","Ac pe,Ac len 7","/","","/",0,"8",.2,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2012","01","01","09","3","",200,"",0,"8","200","","",8,"",40000,"",0,"",8,"",280,"",8,"",14,"",-6.4,"",.0,"8","U","",3.8,"",100,"",-6.4,"",794.0,"",1454.3,"",2,1.5,"",.0,"8",0,"8","38","3","8","","5","","Sc op","/","","/","/","","/",0,"8",.0,"",.0,"9","","8",14,"","8","15",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
