"353160230","PI£A","2011","01","01","00","4","",500,"",0,"8","500","","",7,"",10000,"",12599,"",7,"",243,"",4,"",0,"9",.0,"",.0,"8","U","",5.6,"",91,"",-1.3,"",1003.5,"",1012.7,"",7,-3.3,"",.0,"9",0,"9","01","2","7","","5","","Sc str","/","","/","/","","/",14,"",.6,"",.0,"8","","8",9,"","22","3",.2,"",.2,"",.5,"",1.7,"",3.2,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","01","4","",500,"",0,"8","500","","",7,"",10000,"",8304,"",8,"",226,"",4,"",0,"9",.1,"",.0,"8","U","",5.7,"",92,"",-1.0,"",1001.7,"",1010.9,"",8,-3.8,"",.0,"8",0,"8","03","2","8","","5","","Sc op","/","","/","/","","/",0,"8",.5,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","02","4","",500,"",0,"8","500","","",7,"",12000,"",13788,"",8,"",255,"",5,"",0,"9",.5,"",.0,"8","U","",5.8,"",92,"",-.6,"",1001.2,"",1010.4,"",6,-3.6,"",.0,"8",0,"8","02","2","8","","5","","Sc op","/","","/","/","","/",0,"8",.5,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","03","4","",500,"",0,"8","500","","",7,"",12000,"",12630,"",8,"",252,"",6,"",0,"9",.9,"",.0,"8","U","",5.9,"",90,"",-.6,"",999.8,"",1009.0,"",7,-3.7,"",.0,"8",0,"8","02","2","8","","5","","Sc op","/","","/","/","","/",0,"8",.7,"",.0,"8","","8",10,"","2","6",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","04","4","",500,"",0,"8","500","","",6,"",8000,"",4942,"",8,"",245,"",6,"",11,"",.7,"",.0,"8","U","",5.7,"",89,"",-.9,"",997.7,"",1006.9,"",8,-4.0,"",.0,"8",0,"8","71","2","7","","5","","Sc str","/","","/","/","","/",0,"8",.7,"",.0,"9","","8",14,"","3","11",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","05","4","",500,"",0,"8","500","","",6,"",4000,"",3877,"",8,"",244,"",6,"",14,"",.8,"",.0,"8","U","",6.0,"",93,"",-.2,"",996.3,"",1005.5,"",7,-4.9,"",.0,"8",0,"8","68","7","7","","5","","Sc str","/","","/","/","","/",0,"8",.5,"",.0,"9","","8",14,"","4","25",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","06","4","",500,"",0,"8","500","","",6,"",4000,"",4659,"",8,"",239,"",6,"",0,"9",1.0,"",.0,"8","U","",6.2,"",94,"",.1,"",995.2,"",1004.3,"",6,-4.6,"",.1,"",7,"","68","2","7","","5","","Sc str","/","","/","/","","/",14,"",.4,"",.0,"9","","8",14,"","3","11",.2,"",.3,"",.7,"",1.9,"",3.2,"",-.5,"",1.0,"",-.6,"",2.2,"",26,"",0,"",26,"","5","3",26,"",58,""
"353160230","PI£A","2011","01","01","07","4","",500,"",0,"8","500","","",6,"",4000,"",4074,"",8,"",250,"",5,"",10,"",1.2,"",.0,"8","U","",6.3,"",95,"",.5,"",995.3,"",1004.4,"",5,-2.4,"",.0,"8",0,"8","68","7","7","","5","","Sc str","/","","/","/","","/",0,"8",.3,"",.0,"9","","8",10,"","6","45",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","08","4","",400,"",0,"8","400","","",6,"",5000,"",4512,"",8,"",260,"",5,"",11,"",1.7,"",.0,"8","U","",6.5,"",94,"",.8,"",995.4,"",1004.5,"",5,-.9,"",.0,"8",0,"8","61","7","7","","5","","Sc str","/","","/","/","","/",0,"8",.4,"",.0,"9","","8",11,"","7","19",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","09","3","",260,"",0,"8","260","","",6,"",6000,"",9619,"",7,"",250,"",5,"",0,"9",1.8,"",.0,"8","U","",6.5,"",93,"",.8,"",994.8,"",1003.9,"",8,-.4,"",.0,"8",0,"8","21","7","6","","7","","St fra","3","","Ac str","/","","/",0,"8",.5,"",.0,"9","","8",11,"","7","19",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","10","3","",260,"",0,"8","260","","",7,"",10000,"",9720,"",8,"",270,"",5,"",11,"",1.9,"",.0,"8","U","",6.4,"",92,"",.7,"",994.8,"",1003.9,"",6,-.5,"",.0,"8",0,"8","03","2","7","","6","","St fra","/","","/","/","","/",0,"8",.6,"",.0,"9","","8",12,"","9","1",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","11","3","",250,"",0,"8","250","","",7,"",10000,"",6629,"",8,"",270,"",6,"",12,"",1.9,"",.0,"8","U","",6.4,"",92,"",.7,"",995.2,"",1004.3,"",5,-.2,"",.0,"8",0,"8","02","2","7","","6","","St fra","/","","/","/","","/",0,"8",.6,"",.0,"9","","8",12,"","10","57",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","12","4","",350,"",0,"8","350","","",7,"",15000,"",13971,"",7,"",270,"",5,"",0,"9",2.3,"",.0,"8","U","",6.3,"",88,"",.5,"",995.3,"",1004.4,"",3,.5,"",1.1,"",7,"","03","7","7","","5","","Sc str","/","","/","/","","/",14,"",.9,"",.0,"9","","8",12,"","9","1",.2,"",.3,"",.7,"",1.9,"",3.4,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","13","4","",350,"",0,"8","350","","",7,"",18000,"",12725,"",7,"",260,"",5,"",0,"9",2.1,"",.0,"8","U","",6.2,"",87,"",.2,"",995.4,"",1004.5,"",2,.6,"",.0,"8",0,"8","02","2","7","","5","","Sc str","/","","/","/","","/",0,"8",.9,"",.0,"9","","8",10,"","12","1",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","14","4","",350,"",0,"8","350","","",7,"",18000,"",12497,"",7,"",270,"",5,"",0,"9",2.1,"",.0,"8","U","",6.0,"",84,"",-.3,"",995.8,"",1004.9,"",2,.6,"",.0,"8",0,"8","02","2","7","","5","","Sc str","/","","/","/","","/",0,"8",1.1,"",.0,"9","","8",10,"","13","8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","15","4","",350,"",0,"8","350","","",7,"",18000,"",15864,"",8,"",280,"",6,"",11,"",2.2,"",.0,"8","U","",5.5,"",77,"",-1.4,"",996.3,"",1005.4,"",3,1.0,"",.0,"8",0,"8","03","2","7","","5","","Sc str","/","","/","/","","/",0,"8",1.6,"",.1,"","","8",11,"","14","16",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"353160230","PI£A","2011","01","01","16","4","",400,"",0,"8","400","","",7,"",18000,"",16756,"",7,"",280,"",6,"",0,"9",1.8,"",.0,"8","U","",5.4,"",77,"",-1.8,"",996.8,"",1005.9,"",2,1.4,"",.0,"8",0,"8","01","2","7","","5","","Sc str","/","","/","/","","/",0,"8",1.6,"",.0,"9","","8",14,"","15","21",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
