"354170125","LÊBORK","2013","01","01","00","","8",0,"8",0,"8","","","",0,"8",0,"8",0,"",0,"8",209,"",6,"",0,"9",5.5,"",.0,"8","U","",7.6,"",84,"",3.0,"",.0,"8",.0,"8",0,.0,"8",.0,"",0,"8","/","","","","","8","","","8","","","8","",0,"8",1.4,"",.0,"8","","8",0,"9","","",3.4,"",3.5,"",2.7,"",2.5,"",3.7,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2013","01","01","01","","8",0,"8",0,"8","","","",0,"8",0,"8",0,"",0,"8",208,"",5,"",0,"9",5.1,"",.0,"8","U","",7.5,"",85,"",2.8,"",.0,"8",.0,"8",0,.0,"8",.0,"8",0,"8","/","","","","","8","","","8","","","8","",0,"8",1.3,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2013","01","01","02","","8",0,"8",0,"8","","","",0,"8",0,"8",0,"",0,"8",202,"",5,"",0,"9",4.5,"",.0,"8","U","",7.2,"",85,"",2.2,"",.0,"8",.0,"8",0,.0,"8",.0,"8",0,"8","/","","","","","8","","","8","","","8","",0,"8",1.3,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2013","01","01","03","","8",0,"8",0,"8","","","",0,"8",0,"8",0,"",0,"8",216,"",6,"",0,"9",4.8,"",.0,"8","U","",7.1,"",83,"",2.2,"",.0,"8",.0,"8",0,.0,"8",.0,"8",0,"8","/","","","","","8","","","8","","","8","",0,"8",1.5,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2013","01","01","04","","8",0,"8",0,"8","","","",0,"8",0,"8",0,"",0,"8",209,"",5,"",0,"9",4.8,"",.0,"8","U","",7.1,"",83,"",2.2,"",.0,"8",.0,"8",0,.0,"8",.0,"8",0,"8","/","","","","","8","","","8","","","8","",0,"8",1.5,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2013","01","01","05","","8",0,"8",0,"8","","","",0,"8",0,"8",0,"",0,"8",215,"",6,"",0,"9",5.1,"",.0,"8","U","",7.2,"",82,"",2.3,"",.0,"8",.0,"8",0,.0,"8",.0,"8",0,"8","/","","","","","8","","","8","","","8","",0,"8",1.6,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2013","01","01","06","","8",0,"8",0,"8","","","",0,"8",0,"8",0,"",0,"8",205,"",6,"",0,"9",4.7,"",.0,"8","U","",7.0,"",82,"",1.9,"",.0,"8",.0,"8",0,.0,"8",.0,"",0,"8","/","","","","","8","","","8","","","8","",0,"8",1.5,"",.0,"8","","8",0,"9","","",2.1,"",2.4,"",2.1,"",2.7,"",3.7,"",4.2,"",7.2,"",2.8,"",.0,"8",0,"9",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2013","01","01","07","","8",0,"8",0,"8","","","",0,"8",0,"8",0,"",0,"8",207,"",6,"",0,"9",4.9,"",.0,"8","U","",7.0,"",81,"",1.9,"",.0,"8",.0,"8",0,.0,"8",.0,"8",0,"8","/","","","","","8","","","8","","","8","",0,"8",1.6,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2013","01","01","08","","8",0,"8",0,"8","","","",0,"8",0,"8",0,"",0,"8",205,"",5,"",0,"9",5.1,"",.0,"8","U","",7.0,"",80,"",1.9,"",.0,"8",.0,"8",0,.0,"8",.0,"8",0,"8","/","","","","","8","","","8","","","8","",0,"8",1.8,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"354170125","LÊBORK","2013","01","01","09","","8",0,"8",0,"8","","","",0,"8",0,"8",0,"",0,"8",212,"",6,"",0,"9",5.3,"",.0,"8","U","",7.0,"",79,"",1.9,"",.0,"8",.0,"8",0,.0,"8",.0,"8",0,"8","/","","","","","8","","","8","","","8","",0,"8",1.9,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
