"349200660","NOWY S¥CZ","2013","01","01","00","9","",0,"8",0,"8",".","","",7,"",10000,"",5262,"",0,"",273,"",2,"",0,"9",-2.5,"",.0,"8","U","",4.5,"",89,"",-4.1,"",982.3,"",1019.7,"",7,-1.7,"",.0,"9",0,"9","02","0","0","","0","",".","0","",".","0","",".",4,"",.6,"",.0,"8","","8",0,"9","","",-.9,"",-.2,"",.5,"",2.9,"",5.7,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2013","01","01","01","9","",0,"8",0,"8",".","","",7,"",10000,"",2426,"",0,"",100,"",1,"",0,"9",-3.0,"",.0,"8","U","",4.4,"",90,"",-4.4,"",981.9,"",1019.3,"",6,-1.7,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",.5,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2013","01","01","02","9","",0,"8",0,"8",".","","",7,"",10000,"",2030,"",0,"",34,"",1,"",0,"9",-3.2,"",.0,"8","U","",4.4,"",91,"",-4.5,"",981.4,"",1018.8,"",7,-1.4,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",.4,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2013","01","01","03","9","",0,"8",0,"8",".","","",7,"",10000,"",2052,"",0,"",5,"",1,"",0,"9",-3.6,"",.0,"8","U","",4.3,"",91,"",-4.9,"",980.9,"",1018.4,"",8,-1.4,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",.4,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2013","01","01","04","9","",0,"8",0,"8",".","","",7,"",10000,"",3612,"",0,"",36,"",1,"",0,"9",-3.3,"",.0,"8","U","",4.3,"",90,"",-4.7,"",980.3,"",1017.7,"",8,-1.6,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",.5,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2013","01","01","05","9","",0,"8",0,"8",".","","",7,"",10000,"",3412,"",0,"",279,"",1,"",0,"9",-3.7,"",.0,"8","U","",4.2,"",91,"",-5.0,"",979.8,"",1017.2,"",7,-1.6,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",.4,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2013","01","01","06","9","",0,"8",0,"8",">2500","","",7,"",10000,"",3719,"",1,"",104,"",1,"",0,"9",-3.4,"",.0,"8","U","",4.2,"",89,"",-5.0,"",979.5,"",1016.9,"",6,-1.4,"",.0,"9",0,"9","03","0","0","","0","",".","0","",".","1","","Ci fib",4,"",.5,"",.0,"9","","8",0,"9","","",-1.7,"",-.2,"",.7,"",3.1,"",5.7,"",-3.9,"",.1,"",-6.1,"",.0,"8",0,"9",0,"9",0,"9",".",".",0,"8",0,"8"
"349200660","NOWY S¥CZ","2013","01","01","07","9","",0,"8",0,"8",">2500","","",9,"",50001,"",6417,"",2,"",236,"",2,"",0,"9",-2.0,"",.0,"8","U","",4.6,"",88,"",-3.7,"",979.1,"",1016.3,"",7,-1.2,"",.0,"8",0,"8","03","0","1","","0","",".","5","","Ac tr","9","","Cc 1",0,"8",.6,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2013","01","01","08","9","",0,"8",0,"8",">2500","","",9,"",50001,"",13739,"",1,"",232,"",4,"",0,"9",.3,"",.0,"8","U","",4.8,"",77,"",-3.3,"",979.3,"",1016.2,"",5,-.5,"",.0,"8",0,"8","01","0","1","","0","",".","3","","Ac tr","0","",".",0,"8",1.4,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2013","01","01","09","9","",0,"8",0,"8",">2500","","",9,"",50001,"",17777,"",1,"",227,"",3,"",0,"9",2.6,"",.0,"8","U","",5.0,"",68,"",-2.7,"",979.0,"",1015.5,"",7,-.5,"",.0,"8",0,"8","01","0","0","","0","",".","0","",".","1","","Ci fib",0,"8",2.4,"",.6,"","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2013","01","01","10","9","",0,"8",0,"8",">2500","","",9,"",50001,"",21443,"",1,"",217,"",4,"",0,"9",5.2,"",.0,"8","U","",5.0,"",56,"",-2.9,"",978.3,"",1014.5,"",8,-.8,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","1","","Ci fib",0,"8",3.9,"",1.0,"","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349200660","NOWY S¥CZ","2013","01","01","11","9","",0,"8",0,"8",">2500","","",9,"",50001,"",28001,"",1,"",215,"",4,"",0,"9",7.1,"",.0,"8","U","",4.7,"",47,"",-3.5,"",977.7,"",1013.6,"",7,-1.6,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","1","","Ci fib",0,"8",5.3,"",1.0,"","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
