"349190650","KASPROWY WIERCH","2013","01","01","00","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",6,"",201,"",12,"",0,"9",-2.6,"",.0,"8","U","",2.3,"",46,"",-12.6,"",796.3,"",1469.8,"",8,-1.7,"",.0,"9",0,"9","02","2","5","","0","",".","5","","Ac pe","8","","Cs fib 3",18,"",2.7,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","01","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",6,"",197,"",13,"",0,"9",-2.4,"",.0,"8","U","",2.4,"",46,"",-12.5,"",795.7,"",1463.4,"",7,-1.8,"",.0,"8",0,"8","02","2","5","","0","",".","3","","Ac pe","8","","Cs fub 3",0,"8",2.8,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","02","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",5,"",207,"",15,"",0,"9",-2.0,"",.0,"8","U","",2.4,"",45,"",-12.4,"",795.3,"",1458.6,"",6,-1.7,"",.0,"8",0,"8","01","2","4","","0","",".","3","","Ac pe","8","","Cs fib 3",0,"8",2.9,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","03","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",4,"",203,"",14,"",0,"9",-.8,"",.0,"8","U","",2.3,"",40,"",-12.7,"",795.1,"",1454.3,"",6,-1.2,"",.0,"8",0,"8","01","1","3","","0","",".","3","","Ac pe","2","","Ci spi 2",0,"8",3.5,"",.0,"8","","8",20,"","2","22",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","04","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",2,"",196,"",14,"",0,"9",-1.2,"",.0,"8","U","",2.4,"",42,"",-12.5,"",794.4,"",1448.0,"",7,-1.3,"",.0,"8",0,"8","01","0","1","","0","",".","4","","Ac len","2","","Ci spi 2",0,"8",3.2,"",.0,"9","","8",20,"","3","36",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","05","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",192,"",15,"",0,"9",-1.1,"",.0,"8","U","",2.3,"",40,"",-13.0,"",793.9,"",1442.7,"",7,-1.4,"",.0,"8",0,"8","01","0","1","","0","",".","4","","Ac len","2","","Ci spi 1",0,"8",3.4,"",.0,"9","","8",19,"","4","34",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","06","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",201,"",16,"",0,"9",-2.3,"",.0,"8","U","",2.3,"",45,"",-12.6,"",793.7,"",1443.1,"",6,-1.4,"",.0,"9",0,"9","02","1","1","","0","",".","4","","Ac len","2","","Ci spi 1",18,"",2.8,"",.0,"9","","8",20,"","2","22",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-3.6,"",.9,"",.0,"8",3.1,"",17,"",0,"9",0,"9","3","7",17,"",53,""
"349190650","KASPROWY WIERCH","2013","01","01","07","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",195,"",15,"",0,"9",-2.0,"",.0,"8","U","",2.2,"",41,"",-13.5,"",793.8,"",1443.5,"",5,-.6,"",.0,"8",0,"8","02","0","1","","0","",".","3","","Ac tr","2","","Ci fib 1",0,"8",3.1,"",.0,"9","","8",21,"","6","26",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","08","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",189,"",13,"",0,"9",-2.3,"",.0,"8","U","",2.1,"",40,"",-14.1,"",793.9,"",1445.1,"",5,.0,"",.0,"8",0,"8","38","3","0","","0","",".","0","",".","2","","Ci spi,Ci fib",0,"8",3.1,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","09","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",196,"",14,"",0,"9",-3.1,"",.0,"8","U","",2.1,"",44,"",-13.7,"",793.9,"",1446.7,"",1,.2,"",.0,"8",0,"8","38","3","0","","0","",".","0","",".","1","","Ci fib",0,"8",2.7,"",.4,"","","8",21,"","6","26",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","10","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",191,"",14,"",19,"",-.7,"",.0,"8","U","",2.0,"",34,"",-14.6,"",793.6,"",1438.8,"",8,-.2,"",.0,"8",0,"8","38","3","0","","0","",".","0","",".","1","","Ci fib",0,"8",3.8,"",1.0,"","","8",19,"","9","47",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","11","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",190,"",15,"",20,"",-1.7,"",.0,"8","U","",1.8,"",34,"",-15.5,"",793.1,"",1435.8,"",8,-.8,"",.0,"8",0,"8","38","3","0","","0","",".","0","",".","1","","Ci fib",0,"8",3.6,"",1.0,"","","8",20,"","10","5",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","12","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",3,"",202,"",16,"",23,"",-.1,"",.0,"8","U","",1.7,"",28,"",-16.5,"",792.7,"",1428.5,"",7,-1.2,"",.0,"9",0,"9","38","3","0","","0","",".","0","",".","4","","Ci fib",18,"",4.4,"",1.0,"","","8",23,"","11","56",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","13","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",2,"",187,"",15,"",0,"9",-2.4,"",.0,"8","U","",1.6,"",31,"",-17.3,"",792.7,"",1433.2,"",6,-.9,"",.0,"8",0,"8","38","3","0","","0","",".","0","",".","2","","Ci spi,Ci fib",0,"8",3.5,"",1.0,"","","8",22,"","12","19",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","14","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",2,"",193,"",14,"",20,"",-4.3,"",.0,"8","U","",1.4,"",32,"",-18.6,"",792.1,"",1431.1,"",7,-1.0,"",.0,"8",0,"8","38","3","0","","0","",".","0","",".","2","","Ci spi,Ci fib",0,"8",3.0,"",1.0,"","","8",20,"","13","5",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","15","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",191,"",13,"",19,"",-4.2,"",.0,"8","U","",1.3,"",28,"",-20.0,"",791.9,"",1428.9,"",7,-.8,"",.0,"8",0,"8","38","3","0","","0","",".","0","",".","1","","Ci fib",0,"8",3.2,"",1.0,"","","8",22,"","12","19",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","16","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",192,"",13,"",20,"",-3.6,"",.0,"8","U","",1.1,"",24,"",-21.3,"",791.8,"",1426.6,"",6,-.9,"",.0,"8",0,"8","38","3","0","","0","",".","0","",".","1","","Ci fib",0,"8",3.6,"",1.0,"","","8",23,"","15","18",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","17","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",174,"",13,"",22,"",-3.8,"",.0,"8","U","",1.3,"",29,"",-19.3,"",791.8,"",1427.0,"",6,-.3,"",.0,"8",0,"8","38","3","0","","0","",".","0","",".","0","",".",0,"8",3.3,"",.0,"9","","8",23,"","16","18",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","18","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",174,"",14,"",21,"",-4.0,"",.0,"8","U","",1.8,"",39,"",-15.9,"",791.7,"",1426.4,"",7,-.2,"",.0,"9",0,"9","38","3","0","","0","",".","0","",".","0","",".",18,"",2.8,"",.0,"9","","8",27,"","17","5",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-5.3,"",.3,"",.0,"8",3.0,"",17,"",0,"8",0,"8","3","7",17,"",51,""
"349190650","KASPROWY WIERCH","2013","01","01","19","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",2,"",186,"",15,"",22,"",-4.7,"",.0,"8","U","",1.9,"",44,"",-15.1,"",791.6,"",1426.9,"",8,-.2,"",.0,"8",0,"8","38","3","0","","0","",".","0","",".","4","","Ci fib",0,"8",2.4,"",.0,"9","","8",22,"","18","37",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","20","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",230,"",14,"",0,"9",-6.9,"",.0,"8","U","",2.6,"",70,"",-11.5,"",791.5,"",1430.5,"",7,-.3,"",.0,"8",0,"8","38","3","0","","0","",".","0","",".","1","","Ci fib",0,"8",1.1,"",.0,"9","","8",21,"","19","5",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","21","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",220,"",15,"",0,"9",-4.7,"",.0,"8","U","",2.2,"",51,"",-13.3,"",792.1,"",1431.9,"",3,.4,"",.0,"8",0,"8","38","3","0","","0","",".","0","",".","1","","Ci fib",0,"8",2.1,"",.0,"9","","8",22,"","18","37",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","22","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",210,"",8,"",0,"9",-2.9,"",.0,"8","U","",2.1,"",43,"",-13.8,"",793.1,"",1438.3,"",3,1.5,"",.0,"8",0,"8","38","3","1","","0","",".","4","","Ac len","1","","Ci fib 1",0,"8",2.8,"",.0,"8","","8",18,"","21","1",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","01","23","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",3,"",202,"",6,"",0,"9",-2.3,"",.0,"8","U","",2.1,"",41,"",-13.8,"",793.2,"",1438.0,"",2,1.7,"",.0,"8",0,"8","03","3","1","","0","",".","4","","Ac len","6","","Ci spi, Cs fib 3",0,"8",3.0,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","02","00","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",3,"",311,"",2,"",0,"9",-2.3,"",.0,"8","U","",2.1,"",40,"",-14.1,"",793.1,"",1437.0,"",0,1.0,"",.0,"9",0,"9","03","3","2","","0","",".","5","","Ac pe, Ac len","8","","Cs fib, Ci spi 2",18,"",3.1,"",.0,"8","","8",22,"","18","37",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","02","01","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",7,"",309,"",3,"",0,"9",-3.4,"",.0,"8","U","",2.5,"",53,"",-11.6,"",793.5,"",1443.3,"",3,.4,"",.0,"8",0,"8","03","1","2","","0","",".","4","","Ac len, Ac pe","6","","Ci spi, Cs fib 6",0,"8",2.2,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","02","02","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",7,"",287,"",3,"",0,"9",-2.6,"",.0,"8","U","",2.4,"",48,"",-12.1,"",793.6,"",1442.7,"",2,.4,"",.0,"8",0,"8","03","2","2","","0","",".","4","","Ac len","6","","Ci spi , Cs fib 7",0,"8",2.6,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","02","03","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",7,"",295,"",6,"",0,"9",-2.9,"",.0,"8","U","",3.1,"",62,"",-9.2,"",793.7,"",1444.3,"",1,.6,"",.0,"8",0,"8","02","1","1","","0","",".","4","","Ac len","8","","Cs fib, Ci spi 7",0,"8",1.9,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","02","04","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",7,"",284,"",5,"",0,"9",-3.2,"",.0,"8","U","",3.4,"",71,"",-7.7,"",793.9,"",1446.9,"",3,.4,"",.0,"8",0,"8","02","2","1","","0","",".","4","","Ac len","8","","Cs fib, Ci spi 7",0,"8",1.4,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2013","01","02","05","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",7,"",268,"",5,"",0,"9",-2.7,"",.0,"8","U","",3.3,"",65,"",-8.4,"",794.3,"",1449.9,"",3,.7,"",.0,"8",0,"8","02","2","1","","0","",".","4","","Ac len","8","","Cs fib, Ci spi 7",0,"8",1.8,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
